//X,Y,Z,R,G,B,NumberOfReturns,ReturnNumber,GpsTime,Intensity,Classification
4817
-6.92800000,-8.07350000,-1.13099998,120,134,121,1.000000,1.000000,212.631159,48255.000000,1.000000
-6.93025002,-8.07300000,-1.12525003,117,131,116,1.000000,1.000000,212.651697,46486.000000,1.000000
-6.92775002,-8.07274999,-1.12875002,115,129,114,1.000000,1.000000,212.631159,47971.000000,1.000000
-6.92599997,-8.07375001,-1.12799995,120,134,119,1.000000,1.000000,212.610605,47709.000000,1.000000
-6.92775002,-8.07350000,-1.12599998,116,130,115,1.000000,1.000000,212.631159,47775.000000,1.000000
-6.93200001,-8.06824999,-1.13175004,116,129,114,1.000000,1.000000,212.672266,45262.000000,1.000000
-6.92975000,-8.07100000,-1.13099998,110,127,111,1.000000,1.000000,212.651712,47906.000000,1.000000
-6.93125001,-8.06550001,-1.13025003,116,130,115,1.000000,1.000000,212.672251,46508.000000,1.000000
-6.92999998,-8.07199999,-1.12825006,113,130,114,1.000000,1.000000,212.651712,47163.000000,1.000000
-6.92625001,-8.07575001,-1.12500005,121,135,120,1.000000,1.000000,212.610605,48299.000000,1.000000
-6.92749998,-8.07250001,-1.12375002,126,140,125,1.000000,1.000000,212.631144,47643.000000,1.000000
-6.92599997,-8.07324999,-1.12324994,131,146,130,1.000000,1.000000,212.610605,48168.000000,1.000000
-6.93425003,-8.07350000,-1.07049995,72,76,70,1.000000,1.000000,212.692728,47818.000000,1.000000
-6.93625000,-8.06875001,-1.07625001,72,78,68,1.000000,1.000000,212.713282,47556.000000,1.000000
-6.93350002,-8.06875001,-1.07699996,91,96,88,1.000000,1.000000,212.692728,48452.000000,1.000000
-6.93675003,-8.07100000,-1.07324999,74,80,69,1.000000,1.000000,212.713282,46682.000000,1.000000
-6.93399999,-8.07074999,-1.07374995,96,101,94,1.000000,1.000000,212.692728,48277.000000,1.000000
-6.93149999,-8.06850000,-1.07649999,78,83,77,1.000000,1.000000,212.672190,48758.000000,1.000000
-6.93200001,-8.07175001,-1.07300001,64,69,63,1.000000,1.000000,212.672174,48976.000000,1.000000
-6.88500002,-8.10050001,-1.33900004,76,67,62,1.000000,1.000000,203.029478,52122.000000,1.000000
-6.88450000,-8.10375001,-1.33600002,86,81,86,1.000000,1.000000,203.050032,51947.000000,1.000000
-6.88500002,-8.11325001,-1.33275002,184,200,214,1.000000,1.000000,203.111677,54110.000000,1.000000
-6.88850001,-8.11200001,-1.33050006,184,200,214,1.000000,1.000000,203.111669,52624.000000,1.000000
-6.88600001,-8.11674999,-1.32874995,185,199,215,1.000000,1.000000,203.132223,52012.000000,1.000000
-6.88850001,-8.11924999,-1.33199995,191,205,214,1.000000,1.000000,203.152777,52165.000000,1.000000
-6.89075002,-8.12475001,-1.32725006,143,150,142,1.000000,1.000000,203.193869,45088.000000,1.000000
-6.89025000,-8.12124999,-1.32549994,187,198,202,1.000000,1.000000,203.173315,48452.000000,1.000000
-6.88825002,-8.11924999,-1.32199996,188,203,214,1.000000,1.000000,203.152761,46595.000000,1.000000
-6.88974998,-8.12150001,-1.32224994,188,199,203,1.000000,1.000000,203.173315,45765.000000,1.000000
-6.92649999,-8.09200000,-1.20900004,140,140,144,1.000000,1.000000,203.090986,46158.000000,1.000000
-6.92775002,-8.04325001,-1.15399998,46,48,21,1.000000,1.000000,202.803221,45481.000000,1.000000
-6.88799998,-8.13175001,-1.40874999,172,173,112,1.000000,1.000000,273.064005,47163.000000,1.000000
-6.88425002,-8.12000000,-1.42175000,185,186,129,1.000000,1.000000,273.064005,49282.000000,1.000000
-6.85625002,-8.16050001,-1.61624997,171,172,91,1.000000,1.000000,144.655680,48386.000000,1.000000
-6.85349998,-8.15700000,-1.64525002,169,171,85,1.000000,1.000000,144.655687,49762.000000,1.000000
-6.87350002,-8.11075001,-1.36774998,161,163,61,2.000000,2.000000,144.717272,65535.000000,1.000000
-6.88074997,-8.09824999,-1.36750000,175,175,86,2.000000,2.000000,144.737822,65535.000000,1.000000
-6.90975002,-8.08549999,-1.27749997,116,128,62,2.000000,1.000000,144.778902,45175.000000,1.000000
-6.91274998,-8.06824999,-1.11599999,117,112,46,1.000000,1.000000,144.799414,45590.000000,1.000000
-6.83925000,-8.17550000,-1.71149998,183,186,103,1.000000,1.000000,138.936771,45874.000000,1.000000
-6.85775003,-8.16124999,-1.61750000,213,192,102,2.000000,1.000000,138.998381,43821.000000,1.000000
-6.84300003,-8.15749999,-1.63025003,193,181,73,1.000000,1.000000,138.977838,50789.000000,1.000000
-6.83575001,-8.15975001,-1.62950002,174,165,55,1.000000,1.000000,138.957287,49369.000000,1.000000
-6.84150002,-8.15549999,-1.61449998,202,193,87,1.000000,1.000000,138.977831,49653.000000,1.000000
-6.85725001,-8.13649999,-1.45025002,126,122,59,1.000000,1.000000,139.039410,50374.000000,1.000000
-6.87074998,-8.12874999,-1.41874998,156,149,75,1.000000,1.000000,139.080496,44126.000000,1.000000
-6.87499997,-8.10950001,-1.38124996,187,165,59,1.000000,1.000000,139.121578,61471.000000,1.000000
-6.87399998,-8.10825001,-1.37324994,224,209,109,1.000000,1.000000,139.121574,62891.000000,1.000000
-6.87525001,-8.10950001,-1.36599999,228,215,116,1.000000,1.000000,139.121571,63896.000000,1.000000
-6.87350002,-8.10725000,-1.35774999,212,189,96,1.000000,1.000000,139.121569,65535.000000,1.000000
-6.87974998,-8.10399999,-1.37200003,210,202,101,2.000000,1.000000,139.142124,52624.000000,1.000000
-7.02250001,-7.97175001,-1.17399996,155,150,128,2.000000,1.000000,139.655790,43362.000000,1.000000
-6.91225001,-8.05725001,-1.11700004,80,80,51,1.000000,1.000000,139.285862,48998.000000,1.000000
-6.97325000,-8.01750000,-0.86850005,205,181,111,1.000000,1.000000,139.470703,47359.000000,1.000000
-6.97875002,-8.00824999,-0.68549996,127,129,66,1.000000,1.000000,139.491171,44126.000000,1.000000
-7.01350001,-7.87174999,-0.46950000,165,154,73,1.000000,1.000000,139.799324,45568.000000,1.000000
-7.01374999,-7.87200003,-0.46199995,169,155,80,1.000000,1.000000,139.799320,42139.000000,1.000000
-6.90024999,-7.92949997,-0.46699994,97,117,52,1.000000,1.000000,139.470524,44716.000000,1.000000
-6.96100000,-8.16300001,-1.64700001,137,107,33,2.000000,1.000000,229.804010,42532.000000,1.000000
-6.96150002,-8.16324999,-1.64425003,185,155,100,1.000000,1.000000,229.804010,46508.000000,1.000000
-6.88049999,-8.10274999,-1.41074996,191,183,80,1.000000,1.000000,229.803797,44629.000000,1.000000
-6.88175002,-8.09749999,-1.41000002,136,141,57,2.000000,1.000000,229.762690,48474.000000,1.000000
-6.88149998,-8.10350000,-1.40825003,149,160,75,1.000000,1.000000,229.803781,42510.000000,1.000000
-6.88974998,-8.10925000,-1.40049999,121,102,41,1.000000,1.000000,229.803766,65535.000000,1.000000
-6.88325003,-8.08525001,-1.37075000,83,74,33,2.000000,1.000000,229.680445,48321.000000,1.000000
-6.88175002,-8.09350001,-1.36599999,101,91,37,1.000000,1.000000,229.742090,65535.000000,1.000000
-6.88074997,-8.10750001,-1.31524997,167,165,149,1.000000,1.000000,229.844782,45350.000000,1.000000
-6.88250002,-8.10625001,-1.31450003,144,128,89,1.000000,1.000000,229.824228,46726.000000,1.000000
-6.88299999,-8.10324999,-1.31399994,107,84,22,1.000000,1.000000,229.803675,48233.000000,1.000000
-6.88350001,-8.10025000,-1.31374996,123,114,58,1.000000,1.000000,229.783121,48495.000000,1.000000
-6.88250002,-8.09949999,-1.31625002,123,124,43,1.000000,1.000000,229.783121,48561.000000,1.000000
-6.88299999,-8.10649999,-1.30899995,177,171,150,1.000000,1.000000,229.824213,47556.000000,1.000000
-6.88125000,-8.10800000,-1.31250005,196,197,188,1.000000,1.000000,229.844767,44957.000000,1.000000
-6.88525000,-8.11050000,-1.30874997,211,218,213,1.000000,1.000000,229.844767,47010.000000,1.000000
-6.88250002,-8.11200001,-1.30750006,208,218,219,1.000000,1.000000,229.865320,46923.000000,1.000000
-6.88549999,-8.10125001,-1.30899995,162,149,56,1.000000,1.000000,229.783121,49020.000000,1.000000
-6.88399997,-8.10050001,-1.31125002,137,129,46,1.000000,1.000000,229.783121,48823.000000,1.000000
-6.88425002,-8.09800001,-1.31024998,151,127,22,1.000000,1.000000,229.762567,50177.000000,1.000000
-6.88450000,-8.10425000,-1.30874997,182,165,115,1.000000,1.000000,229.803675,47294.000000,1.000000
-6.88399997,-8.10375001,-1.30574995,196,190,150,1.000000,1.000000,229.803659,47753.000000,1.000000
-6.88450000,-8.09800001,-1.30750006,148,127,25,1.000000,1.000000,229.762567,49282.000000,1.000000
-6.88275001,-8.11224999,-1.30475002,198,207,194,1.000000,1.000000,229.865305,45459.000000,1.000000
-6.88925001,-8.09749999,-1.27774995,115,114,25,1.000000,1.000000,229.741983,47054.000000,1.000000
-6.88825002,-8.08750000,-1.28150003,124,114,18,1.000000,1.000000,229.680338,48801.000000,1.000000
-6.88874999,-8.09350001,-1.28049999,135,123,43,1.000000,1.000000,229.721430,47294.000000,1.000000
-6.88799998,-8.09299999,-1.27724998,161,153,86,1.000000,1.000000,229.721430,47884.000000,1.000000
-6.88974998,-8.09174999,-1.28000002,169,172,85,1.000000,1.000000,229.700876,47207.000000,1.000000
-7.02800003,-7.96125000,-1.17925005,173,154,97,1.000000,1.000000,228.221125,48758.000000,1.000000
-7.02500001,-7.96850001,-1.17749994,104,81,34,1.000000,1.000000,228.282785,47687.000000,1.000000
-7.02675000,-7.96299999,-1.17975002,172,141,87,1.000000,1.000000,228.241678,48124.000000,1.000000
-7.02524999,-7.97400003,-1.17549997,96,85,41,1.000000,1.000000,228.323877,45721.000000,1.000000
-7.02549997,-7.97774999,-1.17300003,120,110,61,1.000000,1.000000,228.344416,45852.000000,1.000000
-7.02874997,-7.97075002,-1.17625003,83,59,17,1.000000,1.000000,228.282770,46092.000000,1.000000
-7.02900002,-7.96175002,-1.17675000,129,112,53,1.000000,1.000000,228.221125,47163.000000,1.000000
-7.02575001,-7.97124999,-1.17625003,103,91,47,1.000000,1.000000,228.303324,47775.000000,1.000000
-7.02699998,-7.96624999,-1.17699998,130,100,48,1.000000,1.000000,228.262232,47359.000000,1.000000
-7.02524999,-7.96200000,-1.17625003,164,138,84,1.000000,1.000000,228.241678,47949.000000,1.000000
-6.90124998,-8.07649999,-1.18574994,175,153,92,1.000000,1.000000,229.556910,49326.000000,1.000000
-6.90199998,-8.07375001,-1.18650001,183,169,80,1.000000,1.000000,229.536371,49216.000000,1.000000
-6.90075001,-8.07050001,-1.18549996,184,180,86,1.000000,1.000000,229.515818,49478.000000,1.000000
-6.90250000,-8.06525000,-1.18650001,132,128,52,1.000000,1.000000,229.474710,49238.000000,1.000000
-6.89975003,-8.07899999,-1.18275004,145,102,57,1.000000,1.000000,229.577463,44935.000000,1.000000
-6.89925000,-8.06624999,-1.18450003,131,134,34,1.000000,1.000000,229.495264,50593.000000,1.000000
-6.91300002,-8.05075001,-1.12350004,96,100,83,1.000000,1.000000,229.330790,49129.000000,1.000000
-6.91400001,-8.05125000,-1.11850005,42,47,24,1.000000,1.000000,229.330790,48190.000000,1.000000
-6.91300002,-8.05050000,-1.11525004,65,68,44,1.000000,1.000000,229.330774,49478.000000,1.000000
-6.91225001,-8.06850000,-1.11175006,51,53,43,1.000000,1.000000,229.454065,44541.000000,1.000000
-6.91499999,-8.06699999,-1.10375004,98,94,86,1.000000,1.000000,229.433512,46136.000000,1.000000
-6.91575000,-8.06725000,-1.10124999,63,59,48,1.000000,1.000000,229.433512,46944.000000,1.000000
-6.91749999,-8.06850000,-1.09900003,57,53,39,1.000000,1.000000,229.433496,46726.000000,1.000000
-6.91325000,-8.06249999,-1.10575002,86,84,72,1.000000,1.000000,229.412958,47512.000000,1.000000
-6.91050002,-8.05450000,-1.12124997,117,122,100,1.000000,1.000000,229.371881,48801.000000,1.000000
-6.91150001,-8.05224999,-1.12449997,125,128,104,1.000000,1.000000,229.351343,48692.000000,1.000000
-6.91199997,-8.05250000,-1.12175005,85,90,71,1.000000,1.000000,229.351343,48539.000000,1.000000
-6.90975002,-8.05725001,-1.11400002,56,57,48,1.000000,1.000000,229.392435,47818.000000,1.000000
-6.90900001,-8.05349999,-1.11799996,120,128,107,1.000000,1.000000,229.371881,47622.000000,1.000000
-6.90699998,-8.05549999,-1.11850005,117,125,104,1.000000,1.000000,229.392435,46901.000000,1.000000
-6.91250000,-8.05275001,-1.11924999,63,68,46,1.000000,1.000000,229.351328,48146.000000,1.000000
-6.90975002,-8.05400001,-1.11550003,97,101,84,1.000000,1.000000,229.371881,47228.000000,1.000000
-6.91125003,-8.05500000,-1.11350005,63,63,48,1.000000,1.000000,229.371881,47884.000000,1.000000
-6.91225001,-8.05275001,-1.11649995,54,58,36,1.000000,1.000000,229.351328,48779.000000,1.000000
-6.91225001,-8.05250000,-1.11350005,64,64,42,1.000000,1.000000,229.351328,48910.000000,1.000000
-6.91024998,-8.06925001,-1.11124998,80,87,72,1.000000,1.000000,229.474619,41439.000000,1.000000
-6.91099998,-8.07000001,-1.10900002,65,73,57,1.000000,1.000000,229.474619,42510.000000,1.000000
-6.91099998,-8.06725000,-1.10850006,52,56,42,1.000000,1.000000,229.454065,44913.000000,1.000000
-6.90875003,-8.06249999,-1.11225002,58,58,53,1.000000,1.000000,229.433527,47425.000000,1.000000
-6.91174999,-8.06449999,-1.11075001,64,63,56,1.000000,1.000000,229.433527,47338.000000,1.000000
-6.91199997,-8.06124999,-1.11075001,56,53,46,1.000000,1.000000,229.412973,48102.000000,1.000000
-6.90975002,-8.05999999,-1.11274999,45,44,39,1.000000,1.000000,229.412973,47949.000000,1.000000
-6.91125003,-8.05825000,-1.11200004,53,50,43,1.000000,1.000000,229.392420,48233.000000,1.000000
-6.91174999,-8.06449999,-1.10799997,79,76,67,1.000000,1.000000,229.433512,48146.000000,1.000000
-6.91199997,-8.06150000,-1.10799997,69,65,58,1.000000,1.000000,229.412973,48102.000000,1.000000
-6.91199997,-8.06475001,-1.10525005,103,100,93,1.000000,1.000000,229.433512,47643.000000,1.000000
-6.91125003,-8.04925000,-1.11200004,94,94,70,1.000000,1.000000,229.330774,49260.000000,1.000000
-6.91325000,-8.04774999,-1.11774998,80,83,56,1.000000,1.000000,229.310236,48692.000000,1.000000
-6.91424999,-8.04825001,-1.11550003,119,121,89,1.000000,1.000000,229.310236,48146.000000,1.000000
-6.91475001,-8.04849999,-1.11274999,141,142,111,1.000000,1.000000,229.310221,48474.000000,1.000000
-6.92324999,-8.07250001,-1.09299999,104,109,85,1.000000,1.000000,229.433496,44257.000000,1.000000
-6.93600002,-8.04375001,-1.05074995,105,116,78,1.000000,1.000000,229.186838,48845.000000,1.000000
-6.93600002,-8.04074999,-1.05349999,95,96,73,1.000000,1.000000,229.166300,46071.000000,1.000000
-6.84225002,-8.15775000,-1.71549999,95,57,27,1.000000,1.000000,230.317896,44498.000000,1.000000
-6.84625003,-8.14700001,-1.63400000,65,69,39,1.000000,1.000000,230.235605,47927.000000,1.000000
-6.83575001,-8.16100000,-1.63400000,47,53,42,1.000000,1.000000,230.379450,48146.000000,1.000000
-6.83874998,-8.16925000,-1.63050001,86,91,90,1.000000,1.000000,230.420542,46136.000000,1.000000
-6.83925000,-8.17300000,-1.62575000,94,105,100,1.000000,1.000000,230.441095,43799.000000,1.000000
-6.83774999,-8.17200001,-1.62800001,109,118,116,1.000000,1.000000,230.441095,46464.000000,1.000000
-6.83900002,-8.16950001,-1.62774997,125,131,132,1.000000,1.000000,230.420542,45634.000000,1.000000
-6.84075001,-8.17075001,-1.62550002,105,115,114,1.000000,1.000000,230.420542,43143.000000,1.000000
-6.83524999,-8.17000001,-1.62975001,76,83,80,1.000000,1.000000,230.441095,47250.000000,1.000000
-6.83624998,-8.17325001,-1.62550002,93,105,94,1.000000,1.000000,230.461634,45393.000000,1.000000
-6.83449999,-8.16600000,-1.63125002,66,73,67,1.000000,1.000000,230.420557,48211.000000,1.000000
-6.83524999,-8.16300001,-1.63150000,69,71,68,1.000000,1.000000,230.400003,48255.000000,1.000000
-6.83575001,-8.16100000,-1.63099998,53,55,48,1.000000,1.000000,230.379450,47840.000000,1.000000
-6.83549997,-8.16074999,-1.62800001,78,79,75,1.000000,1.000000,230.379450,47097.000000,1.000000
-6.83799997,-8.15350001,-1.63324999,53,48,17,1.000000,1.000000,230.317804,48474.000000,1.000000
-6.83549997,-8.15749999,-1.63324999,85,91,66,1.000000,1.000000,230.358911,49260.000000,1.000000
-6.83975002,-8.15125000,-1.63324999,47,40,12,1.000000,1.000000,230.297251,48626.000000,1.000000
-6.84124997,-8.14900001,-1.63349997,47,44,13,1.000000,1.000000,230.276697,48124.000000,1.000000
-6.84325001,-8.14775001,-1.63324999,56,56,25,1.000000,1.000000,230.256159,47906.000000,1.000000
-6.83774999,-8.15575000,-1.63125002,95,93,57,1.000000,1.000000,230.338358,49173.000000,1.000000
-6.83925000,-8.15450000,-1.63099998,95,91,53,1.000000,1.000000,230.317804,48648.000000,1.000000
-6.83549997,-8.15749999,-1.63025003,58,61,41,1.000000,1.000000,230.358896,48386.000000,1.000000
-6.84274998,-8.15000000,-1.63150000,49,47,21,1.000000,1.000000,230.276697,47796.000000,1.000000
-6.83900002,-8.15075000,-1.62975001,94,91,58,1.000000,1.000000,230.297251,48059.000000,1.000000
-6.84199998,-8.14674999,-1.62950002,67,66,38,1.000000,1.000000,230.256159,48648.000000,1.000000
-6.84475002,-8.14549999,-1.62999999,60,64,31,1.000000,1.000000,230.235605,48211.000000,1.000000
-6.83975002,-8.15125000,-1.62700003,59,58,27,1.000000,1.000000,230.297251,48102.000000,1.000000
-6.84050003,-8.14825000,-1.62725001,45,45,19,1.000000,1.000000,230.276697,49762.000000,1.000000
-6.84300003,-8.14750000,-1.62700003,64,68,40,1.000000,1.000000,230.256144,48583.000000,1.000000
-6.84524998,-8.14575001,-1.62725001,50,55,21,1.000000,1.000000,230.235605,48801.000000,1.000000
-6.83849999,-8.16899999,-1.61825001,46,52,48,1.000000,1.000000,230.420542,46966.000000,1.000000
-6.83874998,-8.16574999,-1.61825001,46,47,45,1.000000,1.000000,230.399988,48190.000000,1.000000
-6.83949998,-8.16375001,-1.61800002,47,47,45,1.000000,1.000000,230.379435,48255.000000,1.000000
-6.83774999,-8.16825001,-1.61475002,48,55,49,1.000000,1.000000,230.420526,47250.000000,1.000000
-6.83925000,-8.16600000,-1.61550003,48,50,46,1.000000,1.000000,230.399988,48277.000000,1.000000
-6.84099999,-8.16124999,-1.61500000,53,52,47,1.000000,1.000000,230.358881,47097.000000,1.000000
-6.83825001,-8.16275000,-1.61425000,42,43,38,1.000000,1.000000,230.379435,47469.000000,1.000000
-6.83699998,-8.16750001,-1.61150002,41,45,40,1.000000,1.000000,230.420526,46901.000000,1.000000
-6.84000000,-8.15725001,-1.62050002,71,72,55,1.000000,1.000000,230.338343,47927.000000,1.000000
-6.83900002,-8.15650000,-1.61699998,56,54,39,1.000000,1.000000,230.338327,48299.000000,1.000000
-6.84075001,-8.15525000,-1.61949997,51,54,31,1.000000,1.000000,230.317789,48474.000000,1.000000
-6.84150002,-8.15225001,-1.61875003,56,59,30,1.000000,1.000000,230.297235,48626.000000,1.000000
-6.84325001,-8.14750000,-1.62099998,57,63,31,1.000000,1.000000,230.256144,48124.000000,1.000000
-6.84050003,-8.14825000,-1.61800002,77,81,48,1.000000,1.000000,230.276682,49063.000000,1.000000
-6.84225002,-8.14674999,-1.61750000,52,55,22,1.000000,1.000000,230.256144,49063.000000,1.000000
-6.84449998,-8.14500000,-1.61774998,41,44,13,1.000000,1.000000,230.235590,48146.000000,1.000000
-6.83874998,-8.15949999,-1.61674999,40,37,32,1.000000,1.000000,230.358881,48124.000000,1.000000
-6.83849999,-8.15624999,-1.61349999,55,53,43,1.000000,1.000000,230.338327,48452.000000,1.000000
-6.83900002,-8.15400000,-1.61575001,62,62,41,1.000000,1.000000,230.317789,48539.000000,1.000000
-6.84075001,-8.15525000,-1.61349999,104,100,88,1.000000,1.000000,230.317774,48845.000000,1.000000
-6.83925000,-8.15075000,-1.61449998,87,87,60,1.000000,1.000000,230.297235,48932.000000,1.000000
-6.84325001,-8.14425000,-1.61400002,49,47,15,1.000000,1.000000,230.235590,48801.000000,1.000000
-6.84000000,-8.14775001,-1.61475002,82,83,49,1.000000,1.000000,230.276682,48801.000000,1.000000
-6.84150002,-8.14625000,-1.61400002,63,62,28,1.000000,1.000000,230.256128,48430.000000,1.000000
-6.85424999,-8.13675000,-1.61475002,50,51,10,1.000000,1.000000,230.132837,47447.000000,1.000000
-6.84500000,-8.14200001,-1.63300001,43,51,17,1.000000,1.000000,230.215052,48015.000000,1.000000
-6.84550002,-8.14250000,-1.63025003,49,60,24,1.000000,1.000000,230.215052,47927.000000,1.000000
-6.84099999,-8.13675000,-1.62975001,41,50,15,1.000000,1.000000,230.194498,47993.000000,1.000000
-6.83699998,-8.13375001,-1.63074999,49,55,22,1.000000,1.000000,230.194513,46879.000000,1.000000
-6.84550002,-8.14224999,-1.61825001,45,53,14,1.000000,1.000000,230.215036,47906.000000,1.000000
-6.84300003,-8.13825001,-1.61875003,59,63,15,1.000000,1.000000,230.194498,46770.000000,1.000000
